condition,area,convex_area,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,mean_intensity_w1,max_intensity_w1,min_intensity_w1,1,2,3,4,5
butylphthalide 0.01,113.1459695,117.4847495,0.736888488,11.81106157,0.736198103,14.94666393,9.530373994,0.053179714,38.53372271,0.961427882,0.07539712,0.115972489,0.037566748,0.298474946,0.282135076,0.193899782,0.114379085,0.111111111
butylphthalide 0.03,108.4772979,112.7951274,0.735989667,11.56187187,0.731445982,14.62609269,9.341121717,0.021206277,37.74300102,0.959854747,0.074506519,0.115205307,0.036594793,0.317829457,0.335548173,0.168327796,0.089700997,0.088593577
butylphthalide 0.1,114.8849765,119.3497653,0.734490023,11.88005287,0.736399495,15.07242733,9.585394869,-0.02390208,38.9042573,0.961099187,0.069766794,0.108629062,0.033451855,0.346244131,0.328638498,0.147887324,0.072769953,0.104460094
butylphthalide 0.3,112.6571742,117.094195,0.743729707,11.77955486,0.732684278,15.00208778,9.45895234,-0.08493956,38.55111238,0.96153438,0.075107381,0.114704809,0.037521208,0.320920044,0.315443593,0.168674699,0.096385542,0.098576123
butylphthalide 1.0,110.2680525,114.5908096,0.729718764,11.64304472,0.735128766,14.67874549,9.450774381,0.032364367,37.959392,0.960334935,0.072566845,0.111708929,0.036190844,0.346827133,0.289934354,0.195842451,0.076586433,0.090809628
butylphthalide 3.0,112.5691988,117.0280957,0.742927222,11.78571035,0.732622859,15.03500397,9.446710714,-0.031507879,38.63877021,0.961247685,0.073274237,0.112646141,0.036941707,0.323621228,0.298647242,0.201873049,0.096774194,0.079084287
captopril 0.01,119.6897297,124.4378378,0.742087852,12.12711838,0.730515552,15.50186767,9.705991372,-0.031674824,39.9136159,0.96065082,0.063428803,0.102599894,0.029577107,0.32972973,0.28972973,0.2,0.08972973,0.090810811
captopril 0.03,127.7981962,133.0947012,0.747059266,12.46318876,0.724700896,16.09455006,9.929372076,-0.164053164,41.373554,0.959433475,0.063126442,0.102138736,0.029821827,0.305524239,0.332581736,0.180383315,0.10259301,0.0789177
captopril 0.1,123.1029573,128.0766703,0.741934877,12.25531802,0.733089231,15.66407996,9.826415993,0.001584031,40.39853469,0.960166546,0.059594883,0.097314391,0.027661448,0.335158817,0.311062432,0.166484118,0.100766703,0.08652793
captopril 0.3,117.842487,122.4984456,0.737975806,12.00317868,0.729952587,15.31243616,9.643197765,0.038126584,39.47315054,0.9603534,0.060073864,0.098950523,0.028063598,0.321243523,0.286010363,0.175129534,0.103626943,0.113989637
captopril 1.0,117.0174102,121.8846572,0.739670103,11.98590172,0.730347353,15.39787512,9.585290101,-0.004365758,39.60063653,0.959655493,0.063826871,0.112386652,0.028608462,0.323177367,0.314472252,0.182807399,0.101196953,0.078346028
captopril 3.0,123.3845279,128.5949943,0.745315837,12.23885444,0.720493511,15.78367849,9.750741582,0.001017992,40.55816221,0.958662878,0.059425826,0.095314417,0.027459903,0.30261661,0.345847554,0.176336746,0.097838453,0.077360637
caramiphen 0.01,128.1624714,133.5377574,0.736064062,12.47755778,0.725474389,16.00967599,10.00813117,0.02867394,41.40090862,0.958503644,0.061343972,0.100670795,0.028985507,0.306636156,0.336384439,0.170480549,0.112128146,0.074370709
caramiphen 0.03,132.0644444,137.4977778,0.739071517,12.68283347,0.721304221,16.26574193,10.17152289,-0.001746916,42.0777907,0.958814883,0.057719264,0.093873638,0.026744009,0.308888889,0.33,0.191111111,0.088888889,0.081111111
caramiphen 0.1,130.5319829,136.250533,0.744874158,12.55478785,0.718253149,16.34988181,9.957103021,0.055922439,41.97007308,0.957461682,0.057775454,0.097214557,0.026765333,0.299573561,0.331556503,0.176972281,0.10021322,0.091684435
caramiphen 0.3,128.47254,134.0572082,0.7437502,12.50118579,0.721543445,16.13619829,9.985842644,0.02822917,41.57218835,0.956334884,0.058470055,0.095840625,0.027341051,0.31006865,0.314645309,0.203661327,0.098398169,0.073226545
caramiphen 1.0,118.7449799,123.7811245,0.748579958,12.03670628,0.723562888,15.51410904,9.591785143,0.03529204,39.83355925,0.957732224,0.056100975,0.090726632,0.026303252,0.269076305,0.334337349,0.225903614,0.091365462,0.079317269
caramiphen 3.0,128.154273,133.4827969,0.751414241,12.49586489,0.723487177,16.25531964,9.881846711,0.001022822,41.59762967,0.959708549,0.057559399,0.094359209,0.026807904,0.300776915,0.327413984,0.193118757,0.089900111,0.088790233
carazolol 0.01,131.5037274,137.3088392,0.771439673,12.61505825,0.711925359,16.84158065,9.761512711,0.079175743,42.54562817,0.957244341,0.058844776,0.098135271,0.026663743,0.318423855,0.354632588,0.168264111,0.079872204,0.078807242
carazolol 0.03,133.195122,139.1590668,0.776562784,12.68709825,0.704482709,17.16107345,9.717354352,-0.008494563,43.17121489,0.956432252,0.056295655,0.094727923,0.024734369,0.260869565,0.378579003,0.173913043,0.113467656,0.073170732
carazolol 0.1,139.0231579,145.3915789,0.777115222,12.92595842,0.70926501,17.35536369,9.966510871,-0.046865523,43.89751737,0.956125442,0.057019478,0.093661507,0.026181631,0.283157895,0.344210526,0.186315789,0.092631579,0.093684211
carazolol 0.3,135.8190184,141.9386503,0.771861607,12.77337296,0.705094723,17.10185178,9.86442096,0.03092544,43.24001538,0.95650805,0.059266843,0.103034404,0.026511689,0.304703476,0.3200409,0.171779141,0.115541922,0.08793456
carazolol 1.0,130.5843882,136.2679325,0.766761094,12.54494531,0.714331572,16.61760974,9.769657174,-0.020566089,42.21175187,0.958149491,0.061164728,0.101898734,0.027763299,0.311181435,0.315400844,0.19092827,0.092827004,0.089662447
carazolol 3.0,131.6490281,137.5982721,0.759818536,12.59507604,0.71580018,16.75445802,9.810567756,-0.033875336,42.48878266,0.956488182,0.058141245,0.098151442,0.025886164,0.274298056,0.339092873,0.206263499,0.095032397,0.085313175
carbadox 0.01,122.6357759,127.5,0.742279974,12.25937115,0.729534358,15.67842749,9.817139072,0.048135637,40.4003877,0.961225049,0.060286669,0.096212601,0.028174653,0.304956897,0.308189655,0.200431034,0.086206897,0.100215517
carbadox 0.03,125.9712707,131.2132597,0.75206995,12.41057622,0.72454269,16.20048093,9.79488451,-0.061499826,41.36584608,0.959641218,0.06311587,0.102190445,0.029253602,0.319337017,0.319337017,0.182320442,0.09281768,0.086187845
carbadox 0.1,120.6765714,125.68,0.748624904,12.15812316,0.729985565,15.72385194,9.663220278,-0.025544842,40.28423733,0.959144561,0.060118044,0.097303081,0.028348459,0.341714286,0.299428571,0.172571429,0.093714286,0.092571429
carbadox 0.3,119.9615795,124.9327641,0.740619938,12.0962457,0.726430382,15.57123566,9.674371885,0.07203505,40.00162562,0.958116473,0.061469757,0.099006006,0.02895662,0.318036286,0.307363927,0.187833511,0.093916756,0.09284952
carbadox 1.0,120.7740232,125.6187962,0.750229271,12.15572995,0.724428124,15.68812641,9.657993198,-0.076331846,40.15315313,0.960279032,0.063232432,0.101283724,0.030406651,0.303062302,0.32312566,0.191129884,0.097148891,0.085533263
carbadox 3.0,124.4758065,129.6981567,0.743619411,12.33292579,0.725313469,15.95196846,9.816105191,-0.018837258,40.93994381,0.959779297,0.060512389,0.097082543,0.028028147,0.30875576,0.319124424,0.19124424,0.093317972,0.087557604
carbazochrome 0.01,127.6401925,133.078219,0.749284003,12.47791517,0.721784235,16.16761054,9.933207293,-0.097618464,41.52413765,0.95761503,0.058939432,0.09592978,0.027353059,0.322503008,0.336943442,0.178098676,0.089049338,0.073405535
carbazochrome 0.03,121.0067873,125.9479638,0.744247028,12.17574552,0.732499,15.57152574,9.751042103,-0.009239548,40.10099926,0.959040522,0.060190413,0.095757919,0.028685343,0.332579186,0.303167421,0.176470588,0.091628959,0.096153846
carbazochrome 0.1,122.5088889,127.27,0.740684012,12.25672139,0.729851007,15.61898495,9.84609845,-0.060525175,40.31937307,0.961101841,0.060566816,0.100505447,0.027783224,0.293333333,0.311111111,0.217777778,0.1,0.077777778
carbazochrome 0.3,122.4933185,127.5111359,0.750450991,12.22976343,0.724272536,15.83385273,9.714035629,-0.015389312,40.56772889,0.959200213,0.061476621,0.101032796,0.028881174,0.309576837,0.30623608,0.184855234,0.109131403,0.090200445
carbazochrome 1.0,116.9895713,121.7010429,0.734497286,11.95490846,0.737565303,15.20198101,9.628654519,0.067885754,39.22650167,0.961069137,0.061480956,0.098619726,0.028800582,0.370799537,0.3198146,0.149478563,0.077636153,0.082271147
carbazochrome 3.0,126.8289921,132.186863,0.746582139,12.46738971,0.728385283,16.15221507,9.904938278,0.021665262,41.48177269,0.95946689,0.06209547,0.102493727,0.028605689,0.345413364,0.295583239,0.159682899,0.087202718,0.11211778
carglumic-acid 0.01,112.7166086,117.1091754,0.73693487,11.77266386,0.73581358,14.97293963,9.475314753,0.0211014,38.52426566,0.961350736,0.075462362,0.116133771,0.037141035,0.277584204,0.289198606,0.231126597,0.101045296,0.101045296
carglumic-acid 0.03,108.0877193,112.4850361,0.754273644,11.51929028,0.730849476,14.74868147,9.202379541,0.000505855,37.71682904,0.95900611,0.077887221,0.119036201,0.039757988,0.340557276,0.312693498,0.160990712,0.08875129,0.097007224
carglumic-acid 0.1,113.7139808,118.2433298,0.742934695,11.84721926,0.731480692,15.15007502,9.485215433,-0.105836747,38.9238202,0.96168562,0.074025748,0.113875112,0.036748488,0.322305229,0.271077908,0.207043757,0.109925293,0.089647812
carglumic-acid 0.3,114.0970414,118.616568,0.726442681,11.80116488,0.738491183,14.82121329,9.595333692,0.012406251,38.47278377,0.961281305,0.075657121,0.1177538,0.037200371,0.307692308,0.307692308,0.208284024,0.076923077,0.099408284
carglumic-acid 1.0,114.983165,119.667789,0.742921802,11.88695682,0.729889669,15.22289461,9.51522723,0.048831204,39.12842132,0.959803708,0.072659671,0.113310667,0.035145573,0.287317621,0.31986532,0.213243547,0.098765432,0.080808081
carglumic-acid 3.0,110.4659686,114.8471204,0.737336007,11.6260521,0.730488225,14.80561967,9.351624801,-0.056067273,38.06179738,0.960949563,0.077601957,0.120756596,0.038433426,0.339267016,0.309947644,0.180104712,0.087958115,0.082722513
cariprazine 0.01,123.8254505,129.0833333,0.753189086,12.32496787,0.72370356,16.00173556,9.761449334,-0.065557296,40.97427774,0.9594126,0.056506736,0.091503268,0.026183536,0.290540541,0.317567568,0.186936937,0.108108108,0.096846847
cariprazine 0.03,118.5727848,123.3301688,0.752254207,12.03064131,0.727155731,15.68948147,9.481521288,0.086816833,39.89315725,0.960536116,0.066108972,0.108118226,0.031220526,0.332278481,0.291139241,0.191983122,0.097046414,0.087552743
cariprazine 0.1,119.612395,124.5189076,0.751406223,12.07775449,0.727179672,15.64220397,9.573952255,-0.080556718,39.98610718,0.959667999,0.06330567,0.102119377,0.030234594,0.326680672,0.319327731,0.182773109,0.085084034,0.086134454
cariprazine 0.3,123.2236559,128.5494624,0.764197256,12.23380892,0.719941038,16.12272395,9.56687274,-0.071542557,40.91080883,0.958523571,0.06261694,0.103536791,0.029499262,0.304301075,0.319354839,0.206451613,0.096774194,0.07311828
cariprazine 1.0,129.2235434,134.4922711,0.746069789,12.52333174,0.722748686,16.20205002,9.971934693,-0.18089299,41.64202889,0.95977308,0.060239784,0.101808072,0.027135063,0.303210464,0.330558859,0.192627824,0.101070155,0.072532699
cariprazine 3.0,121.6348315,126.3865169,0.73331049,12.20014122,0.735295958,15.45108876,9.85334298,-0.065247288,39.99871802,0.962116444,0.058454443,0.100370126,0.026842917,0.34494382,0.307865169,0.168539326,0.084269663,0.094382022
carvedilol 0.01,121.0756972,126.1922311,0.764209918,12.17052603,0.720046513,16.02347372,9.511531242,0.089982703,40.6507025,0.958764799,0.062471975,0.101690298,0.029256503,0.270916335,0.323705179,0.226095618,0.092629482,0.086653386
carvedilol 0.03,127.9470842,133.7332613,0.771192675,12.45042403,0.712430834,16.56674245,9.673408936,-0.155662286,41.94994189,0.955461282,0.061399049,0.104092026,0.027507094,0.284017279,0.339092873,0.177105832,0.111231102,0.088552916
carvedilol 0.1,120.1821743,125.596474,0.765324228,12.10990624,0.717498598,15.9792377,9.462604677,-0.101775457,40.55449646,0.955993292,0.061193218,0.103814983,0.027615179,0.289911851,0.346718903,0.187071499,0.094025465,0.082272282
carvedilol 0.3,120.3169014,125.6579477,0.768131967,12.11345333,0.715785419,16.03754131,9.447935708,-0.086162743,40.59032541,0.955804588,0.062170552,0.102381939,0.028416578,0.3138833,0.344064386,0.174044266,0.079476861,0.088531187
carvedilol 1.0,115.916442,120.9317161,0.751873204,11.89644894,0.723033925,15.49426628,9.418449612,0.059652929,39.41778348,0.957108279,0.064003077,0.104210489,0.030430915,0.312668464,0.309973046,0.185983827,0.09344115,0.097933513
carvedilol 3.0,125.2565632,130.4928401,0.745866827,12.34243391,0.720856531,15.96450991,9.807186679,-0.080415626,40.99423456,0.958847011,0.059733379,0.099597548,0.027040339,0.287589499,0.354415274,0.181384248,0.090692124,0.085918854
cefaclor 0.01,111.9257642,116.69869,0.752665244,11.71563378,0.725235225,15.06839416,9.3415781,0.025167812,38.56859563,0.95770792,0.075137472,0.117262822,0.036989468,0.302401747,0.31768559,0.193231441,0.101528384,0.085152838
cefaclor 0.03,110.5107399,114.9081146,0.736581976,11.6735293,0.735434416,14.80129638,9.420445279,0.045315249,38.16410196,0.960921197,0.073157502,0.113982872,0.035186485,0.321002387,0.312649165,0.1849642,0.094272076,0.087112172
cefaclor 0.1,110.8149646,115.2527806,0.743651919,11.67153265,0.728703917,14.9291742,9.333301828,-0.054563807,38.28499221,0.960899321,0.07842304,0.120801364,0.039826325,0.345803842,0.302325581,0.153690597,0.104145602,0.094034378
cefaclor 0.3,107.754441,111.9299896,0.736941689,11.51499798,0.733666591,14.5506918,9.30611848,-0.03620171,37.53325822,0.961555098,0.076817094,0.11794927,0.038602045,0.339602926,0.299895507,0.179728318,0.084639498,0.096133751
cefaclor 1.0,115.8894009,120.4400922,0.735521955,11.95385435,0.729009758,15.14852129,9.647093616,-0.139665134,39.1360219,0.960710384,0.074851725,0.1165492,0.036998509,0.282258065,0.314516129,0.194700461,0.099078341,0.109447005
cefaclor 3.0,111.4031355,115.956327,0.744538639,11.71341701,0.728817109,14.96008496,9.391895828,0.002583219,38.43156984,0.959615175,0.075156629,0.116395494,0.03693213,0.334826428,0.295632699,0.183650616,0.098544233,0.087346025
cefmenoxime 0.01,124.86714,130.3438134,0.745358309,12.30715323,0.720682945,15.93850926,9.796876656,-0.055076294,40.9669008,0.95680225,0.058497476,0.093192936,0.027859643,0.334685598,0.3336714,0.138945233,0.095334686,0.097363083
cefmenoxime 0.03,126.6526882,132.1548387,0.756835853,12.39715847,0.717312085,16.27087976,9.735122956,-0.015580742,41.44607994,0.95828661,0.061449381,0.100321526,0.028957411,0.295698925,0.332258065,0.180645161,0.103225806,0.088172043
cefmenoxime 0.1,135.0260664,140.7061611,0.74413488,12.77194743,0.721492994,16.56404504,10.1648507,0.054355608,42.63919721,0.958967292,0.05730558,0.097683765,0.025792213,0.331753555,0.317535545,0.182464455,0.090047393,0.078199052
cefmenoxime 0.3,127.984127,133.2222222,0.744641008,12.49392744,0.724519519,16.10862078,9.95784803,-0.023517985,41.42323087,0.959870633,0.056874722,0.090901916,0.02663621,0.353741497,0.276643991,0.18707483,0.089569161,0.092970522
cefmenoxime 1.0,120.3937008,125.5860517,0.732752689,12.11400374,0.724625269,15.49604531,9.755711531,0.009946881,40.06429758,0.956046522,0.05861268,0.094577516,0.028153466,0.316085489,0.336332958,0.181102362,0.080989876,0.085489314
cefmenoxime 3.0,129.6300578,134.9283237,0.738402064,12.57114479,0.725084994,16.13367946,10.07390522,-0.10078368,41.68317975,0.959980314,0.060136759,0.097487249,0.028558313,0.349132948,0.315606936,0.152601156,0.097109827,0.085549133
cefminox 0.01,123.2723971,128.2227603,0.747798068,12.26198506,0.729546071,15.79149741,9.768817387,-0.062478188,40.59655721,0.961323006,0.067742418,0.108278735,0.031951764,0.311138015,0.311138015,0.162227603,0.124697337,0.090799031
cefminox 0.03,118.0426487,122.6419753,0.735021683,12.04590583,0.736145703,15.24396099,9.733338174,0.004188625,39.43493826,0.961157669,0.064907722,0.104954777,0.030953324,0.301907969,0.316498316,0.179573513,0.101010101,0.101010101
cefminox 0.1,117.7426778,122.4487448,0.744260041,11.99851062,0.728669437,15.43774029,9.56088822,-0.029055978,39.56569401,0.961415191,0.068262121,0.109779309,0.032694438,0.313807531,0.319037657,0.169456067,0.103556485,0.094142259
cefminox 0.3,123.0115607,128.1225434,0.743545907,12.28004869,0.72450876,15.77632517,9.81072945,-0.021310491,40.61595978,0.959545532,0.067641908,0.110184744,0.031689901,0.305202312,0.30867052,0.175722543,0.120231214,0.09017341
cefminox 1.0,119.2177503,124.0485036,0.746187114,12.0677428,0.726598807,15.56518172,9.617412317,-0.030832531,39.92116791,0.960343629,0.068508144,0.115304842,0.032481434,0.320949432,0.31372549,0.182662539,0.103199174,0.079463364
cefminox 3.0,118.3579176,123.1062907,0.736450502,12.04600023,0.727726983,15.34835557,9.698344104,-0.105236198,39.62185965,0.959757344,0.065579468,0.105161414,0.03080154,0.3329718,0.305856833,0.15835141,0.100867679,0.101952278
cefotetan 0.01,115.7475936,120.6887701,0.755436836,11.87447394,0.725201938,15.44037222,9.400601753,-0.071657825,39.36419799,0.958016022,0.074899249,0.116164412,0.037372339,0.339037433,0.294117647,0.162566845,0.093048128,0.111229947
cefotetan 0.03,114.2134703,118.7694064,0.732948167,11.81845586,0.737058864,14.99548297,9.546231784,0.026106686,38.74305438,0.96048453,0.075777427,0.118205524,0.037438446,0.328767123,0.312785388,0.170091324,0.093607306,0.094748858
cefotetan 0.1,110.0225806,114.4096774,0.735435023,11.6368925,0.733015301,14.78261162,9.369274363,0.006902445,38.07951327,0.960147481,0.074824423,0.115160236,0.037176892,0.34516129,0.295698925,0.162365591,0.106451613,0.090322581
cefotetan 0.3,113.924425,118.5257393,0.743603063,11.81219521,0.729568165,15.1257189,9.457631637,0.042793232,38.80975656,0.960089912,0.074579151,0.117272298,0.036512897,0.363636364,0.280394304,0.185104053,0.08871851,0.082146769
cefotetan 1.0,109.4966292,113.7101124,0.73408442,11.61477774,0.739415672,14.59273506,9.42998115,-0.009424685,37.75041906,0.961640581,0.075778771,0.116524565,0.037850848,0.341573034,0.294382022,0.16741573,0.095505618,0.101123596
cefotetan 3.0,114.9149888,119.2516779,0.740628757,11.87127412,0.735461486,15.10888569,9.535952379,-0.103814974,38.85669266,0.962793093,0.07626804,0.117723823,0.037724262,0.37360179,0.294183445,0.149888143,0.100671141,0.081655481
ceftibuten 0.01,124.2004745,129.3392645,0.753498251,12.31635131,0.722262785,15.9259941,9.766773811,-0.071720586,40.8386823,0.9590159,0.068450118,0.11161003,0.03197381,0.290628707,0.332147094,0.182680902,0.107947805,0.086595492
